id,product_id,username,age_range,skin_type,rating,text,is_recommended,price
1434334,38741,nnannisx,18 and Under,Combination,4.0,"Produk ini discontinue ya? Udah nggak liat lagi soalnya. Tapi nggak tau deh. Aku pake ini lumayan oke, bikin wajah cerah pas abis cuci muka. Tapi sayang dia ada scrubnya, karena kan scrub nggak boleh dipake tiap hari. Dan aku kurang suka kalo abis dipake muka aku berasa keset. Kalo wanginya aku suka banget. Sebenernya produk ini udah aku pake lama, entah pas aku kelas 9 mungkin ya. ",1,21000.0
1200318,40994,nrhlizps,18 and Under,Combination,5.0,"jadi awalnya aku cuma coba coba pake si senka ini garagara ikut ikutan temenku,tapi lama lama nyaman wkk. serasa muka ku bersih banget gitu setelah pake si senka ini,sgr juga gitu deh.dimuka ku juga gada masalah selama aku gunain,bener bener luvv banget.",1,135000.0
1685894,17949,nasnass,18 and Under,Combination,3.0,"dia cuma aku pake kali kulitku lagi dehidrasi. habis pake ini tu lembabbbb banget. kalo di kulit normal dia kurang bersih. pernah pake beberapa minggu di kulit normal malah nyumbat pori. mungkin karena kandungan petrolatum nya. repurchase? iya sih, penyelamat kulit ketarik ku.",1,37900.0
1534673,22096,aryandhinids,18 and Under,Combination,4.0,"Sabun ini busanya cukup banyak tapi ga sampe yang padet gitu, pake sedikit juga udah cukup dan setelah pake muka kerasa jauhh lebih segerr, apalagi baunya itu jeruk yang segerr dan maniss banget, sabun ini juga ga bikin kulit kering ketarik gitu, sukaaa><",1,19500.0
1335508,3369,oliviaoleoh30,18 and Under,Combination,4.0,belinya ngak sengaja ama day creamnya dan sheet masknya karna sunburn di bali.aku ngak terlalu suka day creamnya tapi facial foam ini tuh memuaskan.wangunya enak terus kerasa banget setelah di pake kalo kototan tuh keangkat semua jadi lebih ringan gitu,1,37500.0
1673994,28047,airineww_,18 and Under,Combination,5.0,"pertama kali pake itu karena saat sedang mengalami bruntusan/fungal acne, susah banget cari fw yg kandungan nya gentle, lalu akhirnya beli ini, baru seminggu make sih tp semoga cocok kedepannya, lumayan hilangin dan ngempesin beruntusan juga ❤️",1,55000.0
1503321,66519,bellamya,18 and Under,Combination,4.0,Sabun cuci muka yang ada wanginya tapi ga ganggu. Teksturnya juga enak padet gitu cuma dipake air dikir terus waktu usap usap di muka kerasa ada busanya. Waktu di bilas juga gampang tapi setelahnya bikin muka jadi agak ketarik dan agak keset. Jenis muka aku yang combi bikin ini kerasa gaenak di beberapa bagian. Tapi ga bikin kering juga kok. Untuk efek di aku juga ga gimana gimana karena baru coba bentar banget. Tapi sekilas this isnt bad. Like it!,1,0.0
1253703,14556,nataliamelinda,18 and Under,Combination,5.0,"Cleanser ini bentuknya foam , gampang banget buat di bilas juga. Di aku sih efeknya bagus , muka jadi bersih dan glowing. Aku pake ini dan moisturizernya yang warna biru juga, wah itu kaya 1 paket, tekstur muka jadi sangat2 membaik, smua skincare korea yg prnah ku beli banyak rasanya keganti dgn cuma pakai 2 produk ini.. Dan ternyata dia bantu jerawat aku juga loh??? 😍😍😍",1,150000.0
1348824,29993,dheapnanda,18 and Under,Combination,4.0,"haiii,karena aku lagi pake serangkaian Garnier light complete jadi aku beli ini jugaa biar lengkap hehe,aku belinya di Alfamart dann di akuuu ini lumayan lah yaaa bikin cerah after di pakee dan menurut aku harganya juga murah dan ini bisa awet 1 bulanan lebihh",1,27000.0
1545186,65004,ismanurkhofiyah12,18 and Under,Combination,5.0,Seneng banget aku tuh karena facial wash nya bed dari yang lain suka kulitku setelah pakai ini jadi lebih cerah dan keyel seger juga pokoknya favorit sih ini bisanya juga 2 kali pompa banyak banget😍 dan udah cinta sih ini aku di😍,1,80000.0
1629218,68063,rfknns,18 and Under,Combination,5.0,"aku tau fw ini dr dr puspitamygsari, katanya ini bagus dan mild, dan pas aku cobain emangg beneran mild bgt, ngga bikin kulit kering, aman buat kulit acne prone dan sensitifkuu, pengen lanjut pake ini tp ga cocok utk kantong mahasiswi kaya aku ya🙂 hmm maybe next time pake lagi kalo udh ada budget",1,0.0
2455384,45469,au_liaan,18 and Under,Combination,5.0,"pake emina bright stuff face wash dari pertama kenal skincare sekitar 4 tahun yang lalu. teksturnya creamy, busanya cukup banyak, tapi gak bikin keset ketarik di aku yang tipe kulitnya normal to oily. ada wangi nya tapi gak menyengat. after pake kasih efek cerah tapi gak to much. selama pakai emina bright stuff face wash ga pernah ada masalah, my comfort face wash!!",1,28500.0
2028878,72431,Tiaraalfayza,18 and Under,Combination,5.0,"Beli ini pas pulang kampung, males bawa2 skinker dari rumah jd beli lah di alf*mart yg ukuran kecil. Biasanya kalo stay bbrapa hari aja di kampung langsung jerawatan kusam karena ga cocok sama air di sana agak2 keruh gitu. Tapi gatau kenapa pas pake face wash ini gue 2 minggu di kampung mulus2 aja woi 😭 malah jd keset bgttt enak ga aneh baunya, akhirnya gue bawa sampe ke rumah ni face wash wkwkk bintang 5 deh soalnya harganya ga bikin miskin",1,27000.0
1839893,7571,mikaisha,18 and Under,Combination,4.0,"honestly i dont really know what to feel abt this product. it somehow made my face better (i got comedones on the side of my nose n stuff) but, it makes my cheeks very dry and it has never been that way :(",1,25000.0
1962709,65004,svala_____,18 and Under,Combination,5.0,"ini pertama kalinya aku pake ini karna direcomend temen dan alhamdulillah cocok, suka bgtttt ga bikin kering juga, terus pas aku pake yg bagian sikatnya itu ga sakit dan buat daerah yg ada jerawatnya alhamdulillah ga kenapa napa",1,80000.0
2091663,12723,rerevana,18 and Under,Combination,5.0,"sesayang itu sama fw ini, awalnya emng ragu buat coba. tapi karna review dari orang orang dan yg bikin ngeyakinin fw ini low ph💞 saran aja si buat beli di toko yg terpercaya karna pernah beli ternyata dapet yg palsu :(",1,130000.0
2156151,3369,cici_rismaa,18 and Under,Combination,5.0,"Aku tertarik sama facial foam ini karena packagingnya super cantik dan cute menurutku. Aku udah abis 3 tube yang 100ml dan 2x 50ml. Wanginya super wangi dan soft banget memanjakan hidung, aku suka banget wanginya. Busanya tentu melimpah dong yaa karena dia whip foam. Aku pake dikit aja di tangan udah bejibun busanya. Kalo di pake banyak busanya bakal jadi padet dan enak banget dipakenya. Mencerahkannya juga dapet. Cuma sayangnya facial foam ini bikin pori-pori aku yang dulu besar jadi lebih besar. Pas pake facial foam lain pori-pori aku jadi lebih mengecil. Jadinya setelah tube terakhir habis aku udah stop pake facial foam inii:(",1,37500.0
2052687,77382,CatPriscilia,18 and Under,Combination,5.0,"fw paling enak sih selain merek yg lain dan beneran gentle, gaada wangi, ga bikin ketarik dan kering. walaupun my fist impression dia kurang bagus karena banyak yg ga suka cuman di aku enak bgt pls, dia cocok di muka combination to oily and bagus bgt gitu klo digabung sama skincare avo yang lain",1,109000.0
1322447,60410,ClaraMaddison,18 and Under,Combination,5.0,"Awalnya iseng beli ini karena facial wash yang biasa dipake udah abis, karena waktu itu inget banget gue pernah iseng nanya papa pernah pake sabun apa? dan papa jawab sabun jf sulfur yg bentuknya batangan udh dari remaja ini terus pakenya. Hehe sorry malah jd cerita. Next, aku pernah muncul bruntusan kecil2 gitu yg lumayan banyak di area pipi dan dagu karena iseng nyoba facial wash lain abistu langsung pindah lagi ke sabun ini dan 2 hari ilang dongggg. Repurchase? OF COURSEEEE",1,19000.0
1685459,38617,nasnass,18 and Under,Combination,4.0,"Dia nggak gentle, busanya banyakk, tapi lembuttttt banget. Surprisingly dia nggak bikin muka ketarik, aman aja. Waktu pertama kali habis tube kecil dulu tu aku ngerasa pori poriku agak mengecil, entah ilusi apa tapi itu yang aku lihat. tapi di tube kedua udah biasa aja sih, tetep gede hiks.",1,19700.0
1592661,65003,RatnaAzhy,18 and Under,Combination,5.0,Cari sabun cuci muka yang langsung ada brushnya.. Ni aku rekomen banget sama pixy white aqua micellear foam.. Parah sih.. Komedo aku pada minggat.. Gak tau kemana.. Untuk kulit sensitife pun bisa pake ini produk.. ,1,48000.0
1136999,925,runeezakia,18 and Under,Combination,4.0,"awalnya aku beli ini karena diracunin sm sepupuku. dia blg kalo produk ini bagus buat acne prone skin. akhirnya aku beli dan cocok bgt sm produk ini!!! jerawatku tuh bnr2 bisa kering, dia jg calming kulit jerawatku dan nyembuhin bruntusanku! tp minusnya adalah bikin kulitku jd keringgg bgtt. aku udh make produk ini setahun sblm aku balik lg ke cetaphil karena bosen aja heeheh. tp fw tea tree nya tbs bnr2 recommended buat kalian yg punya oily skin & acne prone skin!",1,109000.0
2272494,77944,hilisss,18 and Under,Combination,5.0,"aku pakai whip foam pond's ini udah lumayan lama juga yaa dan yang aku rasain itu kulit ku jadi sedikit lebih glowing dari sebelumnya , yang aku suka dari si foam ini dia tuh ada kandungan collagen serumnya yang bisa nyamarin pori diwajah .. udah gitu aku juga suka sama aroma rose nyaa",1,25000.0
1590535,40234,erinnavissa,18 and Under,Combination,5.0,"Aku udah pake ini 2 tube. Sejauh ini cocok banget pake ini karena di aku lebih lembab daripada varian yg biasa. Btw, aku udh nyoba senka perfect whip dari yang original, white clay, vibrant white juga udah. Menurut aku ini yang paling lembab ga bikin ketarik bgt gitu dan lumayan keliatan juga efek mencerahkannya. Worth to try sihh. ",1,120000.0
2211420,11125,dwiopi,18 and Under,Combination,4.0,"Awalnya iseng coba tapi ternyata bagus pas dipake,pori pori bersih komedo juga perlahan dihempas sama ni facewash. Kandungan facewash nya juga ada scrub lembut gitu gak nyakitin dan juga gak bikin perih. worth it to buy si ini product nya.",1,22000.0
2525446,87157,fjri,18 and Under,Combination,4.0,"nyoba pakai karna kk beliin ini, rasanya dingin dingin seger gitu pas di bilas, busanya juga kaya fw biasanya, sukanya tuh ga bikin ketarik, kering atau panas di muka, wangi nya sukaa, masuk ke salah satu fw favoritt jarang jarang nemu fw yg ga bikin kering. repurchase? yesss",1,31000.0
1940874,77340,leonitasanjaya,18 and Under,Combination,4.0,"aku udah coba selama 2minggu, so far cocok di kulit ku yang kombinasi. Dan sangat gentle di kulitku. Aku juga suka karna gak ada bau parfum yang nyengat, jadi cocok utk kondisi kulitku yang sensitive.",1,109000.0
2024631,84978,dnissyy,18 and Under,Combination,5.0,"sebelumnya udah pernah cobain fw nya garnier yang anti acne ini, dan ternyata dapat dari FDtryandreview dong. fw ini punya butiran butiran halus disabunnya, bau nya seger banget ga bikin eneg juga sih, setelah pakai ini berasa seger+bersih aja gitu. awalnya rada ragu sama fw ini karena dalemnya ada kek scrub halus gitu, kirain bikin kulit kering banget. eh ternytaa ga jugaa. 9,5/10 deh buat ini💓💓",1,22000.0
1873213,67032,Aridobby,18 and Under,Dry,3.0,"dari ingredients sih aku ga ada masalah, cuma kayanya kulit aku emang ga cocok sama sabun cuci muka dari ponds deh, muka langsung keset, tapi belakangan ini sih aku udah ga terlalu keganggu dan isinya lumayan banyak. repurchase? ini aja aku beli karna penasaran aja, jadi no.",-1,31000.0
1513721,47645,Nanditashafta,18 and Under,Dry,3.0,"Awalnya cocok2 aja, tapi lama2 dikulit aku yg kering dan sensitif bikin tambah kering terutama dihidung sampe mengelupas dan muncul bruntusan, mungkin karena salicylic acid nya sama parfume. Repurchase?No",-1,17000.0
1431165,29993,IntanAspriliana,18 and Under,Dry,2.0,"pas itu ngerasa muka kusem banget macem langit jakarta. dan akhirnya dibeliin mama ini. first time gue pake ini oke oke aja, sampe akhirnya beberapa bulan kemudian mulai ngerasa ada yg gaberes di fw ini. muka gue jadi ketarik parah dan ga bisa ngomong. pipi juga kaya ditarik tarik gitu saking keringnya. parahnya lg, kalo ada jerawat bukannya nyembuhin malah bikin tambah banyak. tapi efek mencerahkannya emg best bgt si, cuma gue ga kuat kalo muka jadi kering euy. ",-1,27000.0
1671836,43468,alkairanamazaya,18 and Under,Dry,2.0,"Beli ini krn sekalian ada scrub nya dan pen ngilangin komedo tapi pas selesai di gunakan bikin kulit aku ga enak banget dipegang, jadi kasar, kulit aku kek ketarik trs bikin kering dan ga ngilangin komedo sama sekali. Scrubnya mayan kasar :(",-1,33000.0
961753,27972,peeeha,18 and Under,Dry,4.0,Pernah coba karna dulu salah beli varian. jadi fw ini kaya ada butiran-butiran halus warna orange gitu. enak kok dipakenya gabikin muka kaya ketarik. dan butirannya ga mengganggu. tapi aku lebih suka yang varian complete white :),0,16600.0
777692,777,_ita,18 and Under,Dry,4.0,"acnes inisi ya gak buat wajah aku  jadi lebih kering dan cocok buat wajaj kering kek aku walaupun gak terlalu ngasih efek bersih yg gimana gitu si hehe  , tapi aku suka si ama acnes ini 😁  mungkin itu aja si",0,27000.0
700411,17923,Naikarima,18 and Under,Dry,3.0,"Ini bagus sih menurutku, ngga bikin kering dan ngga bikin breakout. Produk ini katanya “mencerahkan” tapi di aku mencerahkannya biasa aja, ngga yang terlalu wow gitu. Tapi ya lumayan lah bikin ngga kusem",0,259000.0
880749,11125,Widyanazhng,18 and Under,Dry,2.0,"waktu awal beli ini karena penasaran pengen tau hasil nya cocok atau ga di akunya. tapi baru seminggu pemakaian di wajah ku Uda banyak blackhead, padahal wangi nya enak, tampilan tube nya jga aku suka. tapi sayang di aku ga cocok. repurchase? engga banget",0,22000.0
997239,18042,zahrazhaaa_,18 and Under,Dry,5.0,"sabun CnC ini di aku cocok pake banget dia ngelembapin gitu suka banget dan mungkin karena teksturnya gel jd busanya gak terlalu banyak tp itu justru yg bikin aku suka karena kulit aku kering bgt jd cocok lah pake ini lembut bgt udh dibilasnya dan pas kena air jd licin2 gitu enak banget deh trs pas udh di keringkan mukanya ga kyk ketarik bener2 bagus. Repurchase?yes
",0,21000.0
2387923,95807,mairakamila,18 and Under,Dry,5.0,"pertama kali nyoba deep cleansing karena sblmnya aku merasa gaperlu, tapi rasanya mukaku udah super berat & kotor. waktu itu aku ujian, TO, dan ujian berturut2 selama sebulan penuh, jadi aku ga sempet cuci muka apalagi skincare ya. begitu selesai ujian juga rasanya belum lega krn mukaku berat bgt hahaha. malemnya aku lgsg lap micellar water pakai kapas, usap2 muka pakai air hangat, dilanjut cuci muka pakai deep cleansing ini. stlh selesai di bilas pakai air dingin itu rasanya langsung kerasa bersih banget. sebelumnya pori2 ku agak banyak berisi (muncul setelah lama ga skincarean) abis cuci muka aku merasa pori2 ku jd keluar isinya😂 (bolong), jerawat yang baru muncul bibit2nya juga lgsg di percepat matangnya. trs langsung ku lanjut rutinitas skincare lagi. klo dari aku, aku suka bgt sm produk inii krn bikin muka bersih dan ga break out di kulitku yang sensitif to combination. bakal repurchase sih tp kayanya masih lamaa soalnya isinya lumayan banyak.",1,0.0
1761752,31241,Devinapz,18 and Under,Dry,4.0,lagi nyari fw yg cocok buat kulit berjerawat lalu nemuin fw garnier ini krna claimnya buat kulit sensitif dan berjerawat. ini bentuknya cair bening kyk air gitu kalo dipake rasanya licin bgt tpi harumnya enak seger bikin fresh juga. menurutku si kurang nampol,1,30000.0
1233879,4069,aulltrey,18 and Under,Dry,5.0,woiiii demi apa facial foam terbaik ku karena dia benerbener wangi baby dan bikin lembab dikulit aku yang dry ini😭 salah satu facial foam yang ga bikin ketarik kalo lagi cuci muka sayang bgt sm facial foam satu ini dan harga nya itu loh murah bgt👍🏾,1,18000.0
1433159,69139,aullinaa,18 and Under,Dry,5.0,"jujur ini facial wash yang paling aku suka dari semua yang pernah aku coba. texture nya agak sedikit padat dan wanginya elegan banget😍 sama sekali ga menyengat, cocok banget buat kulit aku yang kering, dia bikin kulitku lembab dan cerah❤️ aku pakai facial wash ini 2kali sehari, pagi dan malam secara rutin dan aku udah jalan 2 mingguan pake facialwash ini. jujur nyaman banget di kulitku, thank you whitelab🤗💛",1,37000.0
2013037,66519,Carissachrs,18 and Under,Dry,5.0,"Aku sukaaa banget sama produk dari Ponds Pure Bright facial foam, karena aku pakai ini muka aku jadi keliatan lebih cerah, halus dan ga kering, udah gitu sabun nya berlimpah lagi!! ❤️, texture dari sabun ini juga lembut tidak kasar pas di pakai di muka aku, dengan juga adanya butiran” halus daru sabun itu, ngebuat muka aku jadi semakin lebih bersih dan cerah!! menurut aku sabun ini worth it banget, dengan harganya juga yang affordable, dan gampang dicari di drug store manapun. 💖",1,0.0
1561732,38617,patrickstar,18 and Under,Dry,5.0,buat muka kaya aku dry skin menurut aku cocok sih. abis make ni fw trus dibilas ga bikin ketarik samsek. tapi malahan muka jadi lembab. oiya aku pake sedikit aja busanya banyak banget dan tebel banget trus alus juga si busa,1,19700.0
